51529025709,eab,103,18
51529032669,ede,200,133
51529040180,dca,58,24
51529044779,eec,116,75
51529049631,ccg,98,5
51529051765,egc,62,58
51529057161,gce,95,22
51529089901,bdf,113,54
51529125075,agg,230,150
51529131267,add,154,30
51529131397,abe,26,167
51529138969,ccg,127,5
51529146783,feg,19,66
51529164919,cdc,169,5
51529166980,dab,220,82
51529186349,fcc,45,235
51529186992,cba,284,79
51529195224,ffa,71,227
51529197150,egf,197,160
51529214986,cee,201,65
51529215712,cbb,159,6
51529217142,aba,131,26
51529224197,fdd,114,17
51529224857,aca,3,268
51529234581,fbb,151,140
51529235474,gea,261,72
51529235709,fgc,252,112
51529246165,eea,38,5
51529255048,eff,163,127
51529255078,bea,16,115
51529272914,egg,157,5
51529275743,edf,1,131
51529313708,eee,57,11
51529321150,eda,156,60
51529335060,egd,62,63
51529407209,adb,253,147
51529419987,geb,134,61
51529422520,acg,18,51
51529429482,bfa,237,5
51529433919,cdf,163,16
51529440339,ebg,151,54
51529497777,gdf,42,73
51529545309,dcc,239,291
51529545632,dde,62,176
51529566100,faf,155,34
51529585399,gaa,188,13
51529594926,aed,259,72
51529605318,bgb,260,38
51529616389,eag,170,33
51529620277,ecb,223,5
51529662083,dba,105,10
51529710632,edg,110,66
51529723825,bdb,141,68
51529743212,fdd,245,18
51529762853,ace,71,105
51529766190,eab,274,15
51529779212,cad,228,5
51529791809,fca,12,195
51529818138,ebb,130,5
51529820818,edb,45,207
51529885095,bbb,53,59
51529887894,gfa,283,157
51529892952,bfe,35,6
51529913135,dbc,57,36
51529938137,dge,199,154
51529942501,ddd,253,180
51529946245,ecf,193,19
51529980463,ege,294,46
51530006725,bgf,133,23
51530045268,dbd,238,225
51530052356,bed,153,25
51530065802,gad,26,12
51530075051,fag,81,5
51530101154,gae,111,5
51530121651,agf,189,64
51530122927,feg,73,64
51530141506,gfb,17,9
51530150552,gcg,223,33
51530163694,bgd,292,5
51530169399,afc,95,45
51530170252,ada,77,128
51530220110,gaf,166,80
51530232816,gde,130,99
51530234471,adg,296,7
51530242925,fgd,120,134
51530244777,adf,163,309
51530251770,fcb,120,28
51530254699,dda,296,105
51530268306,cfe,101,52
51530301566,agd,9,81
51530317297,dad,129,29
51530319054,bbg,7,46
51530330267,bfc,270,81
51530335856,gag,125,194
51530356825,aaa,174,178
51530363345,cfg,241,5
51530420741,eee,227,8
51530425063,eeg,129,22
51530436041,deb,71,974
51530488917,cda,57,5
51530504614,eed,160,96
51530529348,dgd,186,92
51530539643,gab,296,5
51530569086,fad,86,113
51530581038,baa,285,143
51530584189,gef,81,141
51530589759,bge,201,104
51530604494,cff,19,5
51530608270,cgd,39,5
51530632277,ebc,291,56
51530639470,afc,93,36
51530641793,edg,295,62
51530655938,fab,167,7
51530672674,ffc,100,224
51530675694,ceb,2,288
51530687889,eab,192,17
51530705590,eef,99,163
51530712423,gbd,128,43
51530774339,agd,18,69
51530784286,fdb,279,52
51530807658,daa,122,262
51530819068,ccc,190,55
51530824872,daa,227,233
51530840791,bde,2,5
51530844744,cfd,118,35
51530875297,dff,202,120
51530878526,ccb,243,48
51530884045,cee,84,64
51530912294,fec,190,5
51530927185,agb,172,105
51530933198,fdf,56,12
51530934403,dcd,128,356
51530935928,gge,293,57
51530935991,bcc,149,5
51530942552,ece,283,5
51530968771,eba,97,5
51530980843,dfd,275,126
51531031941,afb,201,10
51531081301,cbc,111,9
51531090400,eaa,149,5
51531117821,fdg,49,70
51531128477,cbd,63,31
51531174553,ggg,162,68
51531180356,ebe,224,62
51531185246,fef,86,241
51531187138,adc,85,108
51531200773,ced,268,59
51531218587,fde,280,72
51531272815,fcb,140,24
51531289496,gee,275,126
51531296077,cdg,122,160
51531345222,gcb,77,5
51531345671,eaf,289,14
51531364770,cfa,258,9
51531374063,acb,12,58
51531384615,gdc,277,5
51531426237,feb,6,26
51531434713,feg,92,60
51531441488,fdd,170,19
51531448645,bdd,186,59
51531467486,bef,25,67
51531470895,adf,211,333
51531479121,afa,15,586
51531488368,dcg,56,90
51531520845,fae,24,92
51531521010,efb,153,5
51531539872,ecc,125,213
51531585788,aae,269,326
51531586426,fgg,232,27
51531587463,dae,220,5
51531619733,fac,46,225
51531626876,egc,176,48
51531641259,ebf,223,73
51531659792,fee,276,129
51531663638,afe,142,42
51531684575,efe,108,5
51531700105,ffb,73,102
51531705978,cbe,5,75
51531737525,bcd,226,55
51531777946,cgc,220,48
51531783785,dca,239,20
51531814463,caa,26,63
51531820291,dfg,277,319
51531842648,fab,222,6
51531845845,cee,148,59
51531852252,gdg,69,100
51531862972,acd,8,106
51531891539,bga,96,5
51531911890,baf,101,5
51531913456,bbc,58,277
51531921037,ggc,181,17
51531927651,cac,35,139
51531935479,fge,209,15
51531935624,add,155,25
51531938500,ddd,18,172
51531939028,cbg,10,73
51531946798,bfd,144,396
51531965624,bee,61,5
51531978799,fdf,166,9
51531985387,dag,103,5
51532007616,cbb,293,6
51532026998,ecd,270,143
51532032525,ccd,211,102
51532036873,gbc,191,41
51532061017,aeb,33,7
51532082792,faa,62,201
51532083198,gab,226,5
51532115503,ddg,14,5
51532117009,abe,279,168
51532130158,aaf,7,9
51532137851,age,110,39
51532140106,cba,3,81
51532143643,deb,150,1139
51532149143,bae,126,82
51532158777,acf,15,169
51532164179,bgc,81,14
51532183212,abc,258,37
51532189287,fgd,14,131
51532191598,afd,277,73
51532242825,geg,231,13
51532290612,fbg,110,26
51532298158,deb,231,1184
51532342892,bbd,130,5
51532353438,gbb,204,63
51532363718,fbe,117,117
51532405169,dbb,123,10
51532409700,egb,14,5
51532414803,eff,295,151
51532417506,eag,287,37
51532418396,gde,147,109
51532425788,gbe,102,17
51532443651,dea,255,546
51532450688,eaf,76,12
51532452884,cdc,250,5
51532459542,ebe,274,62
51532475857,cac,109,119
51532518618,cca,130,115
51532541695,dfc,49,6
51532562062,aef,223,17
51532600673,eeb,98,5
51532600844,bcg,299,483
51532607112,eab,216,14
51532646553,cda,284,5
51532648948,eac,253,119
51532649367,efg,295,39
51532664094,gce,170,18
51532677811,aca,195,259
51532682137,dgg,205,62
51532692978,aef,192,17
51532704384,afg,122,98
51532743972,gdb,40,5
51532747976,ade,122,5
51532748357,aeg,240,18
51532772468,bff,209,80
51532775635,eaa,75,5
51532776216,fdg,42,69
51532781596,abb,81,87
51532798609,beb,29,239
51532820891,dfg,169,319
51532846648,ead,22,101
51532880486,gcf,7,121
51532898188,egd,42,63
51532902851,aaf,286,9
51532940567,bdg,245,81
51532944688,eac,68,102
51533007325,dfe,129,29
51533021302,gfe,53,27
51533021768,bbg,267,49
51533022534,bee,184,5
51533051483,cgb,209,282
51533074538,aga,46,127
51533097673,abe,299,174
51533103131,dgg,222,70
51533104185,dad,94,29
51533120768,bba,41,35
51533124963,ecf,272,22
51533127820,aac,52,348
51533170355,aeb,101,6
51533184075,deg,1,199
51533190687,egd,15,69
51533195395,eag,44,37
51533205084,cgf,263,101
51533205830,cae,247,16
51533231695,dgb,113,39
51533269552,baf,152,5
51533289510,acf,68,135
51533339376,gbf,27,89
51533346742,def,202,98
51533406243,faf,178,32
51533408267,cab,54,135
51533456521,aca,13,256
51533481275,dca,70,20
51533490727,bec,283,57
51533506333,dfb,290,42
51533528827,ceg,230,105
51533534647,fff,63,171
51533551773,gcb,175,5
51533597168,fad,276,131
51533612786,abd,160,54
51533661505,dbf,25,35
51533664857,cee,170,63
51533670174,ebe,206,71
51533679744,gga,240,17
51533696849,dea,251,578
51533698554,cbb,239,5
51533700431,gaa,211,15
51533702313,ggb,140,27
51533705242,cbc,270,9
51533715499,gfd,180,29
51533717848,bfa,170,5
51533771295,fda,97,5
51533797623,abg,21,434
51533807839,dbb,273,9
51533822737,egd,91,77
51533835588,aec,136,173
51533898709,cge,247,69
51533904595,dee,79,27
51533917262,aga,73,132
51533921644,dcf,42,94
51533939031,gcc,242,5
51533957967,eae,146,5
51533962776,ddc,45,5
51533970316,gab,299,5
51533991988,egc,254,54
51534015668,ged,280,21
51534019259,ccf,4,13
51534028095,ddb,39,104
51534052149,bdc,105,86
51534075481,ccd,163,87
51534078397,cbg,96,83
51534079503,aab,127,47
51534081581,bcb,75,85
51534097428,bad,206,5
51534106517,gfb,220,9
51534128091,fac,275,227
51534151224,gab,289,5
51534154436,afb,225,9
51534155505,bdd,1,53
51534181461,ffe,190,5
51534183147,gec,206,5
51534208108,fbc,197,19
51534223665,cfc,176,34
51534230777,fcg,223,25
51534284893,ffc,219,255
51534312655,ffg,255,224
51534317746,bce,167,5
51534323462,dff,58,108
51534325075,agc,145,166
51534326699,edc,196,54
51534350220,eea,165,5
51534382079,ega,190,37
51534382336,cce,220,5
51534382668,ede,71,150
51534386713,gdd,56,320
51534394626,bad,222,5
51534400496,gea,218,58
51534421061,ebd,147,98
51534433781,cec,245,36
51534437183,dbg,19,106
51534453853,cbc,298,9
51534467153,gcd,202,7
51534475236,acc,18,5
51534478880,fae,284,88
51534542291,bcc,108,5
51534547848,ebc,226,54
51534559789,cdb,283,238
51534569486,caf,197,262
51534609440,dac,146,5
51534620919,cfb,3,31
51534624843,edb,141,165
51534625847,gca,100,5
51534632959,dge,145,166
51534661361,cbd,260,25
51534673283,afg,13,104
51534682389,fea,214,334
51534713723,aba,217,30
51534715155,dgc,240,185
51534716945,edc,146,46
51534728067,bcf,161,8
51534738696,fcc,134,272
51534747462,fff,230,145
51534750634,faa,231,227
51534770213,cac,21,119
51534787865,adb,120,173
51534788541,dbb,256,10
51534803776,ccg,111,5
51534806593,efc,125,28
51534808557,aca,24,220
51534813223,ceg,90,119
51534814549,ggg,71,75
51534821860,egf,189,168
51534828959,fcf,43,95
51534845144,eed,189,112
51534870342,bdf,106,53
51534886925,dfe,184,30
51534895224,dga,293,5
51534922287,ddg,110,5
51534939638,gfd,293,26
51534947959,bgc,73,13
51534949178,gbc,1,34
51534952774,adg,28,8
51534957186,bbe,147,5
51534980170,fba,148,13
51534982430,dee,254,28
51534997592,abf,123,9
51535005395,dce,145,189
51535006707,dgb,209,36
51535013425,dbc,289,32
51535035113,eca,120,5
51535035946,cag,23,129
51535050422,ggg,28,87
51535058530,dad,233,33
51535104194,dda,82,106
51535136656,ade,139,5
51535145913,fae,230,82
51535163168,gad,80,10
51535166396,fbf,200,281
51535167782,fbd,131,14
51535167922,afc,138,29
51535176766,daf,103,5
51535191734,efd,3,7
51535204718,bda,174,15
51535206268,acf,254,116
51535217438,fbe,249,105
51535260552,cef,151,65
51535282511,acb,230,49
51535313177,ecg,136,152
51535327171,dbd,66,249
51535333970,cgg,147,11
51535352705,dbe,288,89
51535368190,bad,118,5
51535412893,dfa,266,84
51535414811,cgf,212,117
51535417546,bfb,25,15
51535419148,ccc,247,60
51535446836,fgc,194,125
51535455748,cfc,202,34
51535459575,ddf,126,5
51535461467,fed,97,42
51535467613,aed,11,61
51535471752,ebg,52,48
51535514449,bbc,119,299
51535526130,dbb,21,11
51535530108,dec,169,172
51535548507,eee,135,7
51535578647,gbg,177,166
51535578860,dbc,28,38
51535597414,aab,53,47
51535599645,cfd,294,36
51535603163,fcg,260,21
51535623140,fff,70,169
51535624669,eda,79,52
51535628676,bgb,120,42
51535637704,aae,133,267
51535640981,afg,110,91
51535669574,bgb,24,41
51535700722,fcg,137,18
51535730635,afa,83,539
51535746592,acg,205,41
51535770096,dge,103,175
51535784347,gcg,9,33
51535786991,fge,136,13
51535802637,aea,102,175
51535806329,fbe,185,88
51535808368,ccf,110,14
51535841270,dcf,214,80
51535855472,cec,112,31
51535860025,dcb,218,163
51535869657,bfa,111,5
51535884233,geg,37,14
51535911694,gdb,60,5
51535917019,dgf,244,12
51535959898,aad,210,67
51535960053,cgd,204,5
51535969881,ceb,133,325
51535984267,bfe,11,5
51536021548,edd,283,46
51536036472,agf,287,63
51536041053,eba,250,5
51536050385,ace,61,113
51536059940,ggf,204,5
51536080290,adf,236,349
51536106240,aag,221,158
51536121968,geg,160,14
51536127363,bgg,139,98
51536159448,gae,214,5
51536162418,bag,285,5
51536164254,fcf,78,107
51536181022,bgg,97,98
51536185182,gcc,211,5
51536197029,beg,279,68
51536198787,dge,151,168
51536210236,gcg,84,32
51536230957,bfa,299,5
51536260865,cbd,284,27
51536308761,cbc,105,10
51536318185,fff,167,155
51536327110,bbd,234,5
51536335326,aff,126,5
51536337263,adc,6,112
51536343775,dcb,173,180
51536355112,gdf,132,67
51536358008,aac,247,368
51536361721,acg,282,45
51536385572,aea,90,194
51536417321,fgb,271,5
51536421511,gda,131,101
51536428916,aae,222,258
51536440632,efa,25,47
51536442287,adf,179,282
51536460118,cfc,267,32
51536461953,fgf,86,112
51536483504,ccf,280,14
51536490178,cea,251,240
51536498616,dee,155,32
51536502622,ecb,116,5
51536520257,afd,129,73
51536539304,cbd,246,28
51536543630,gcg,28,35
51536585557,fbb,23,120
51536607588,ggd,279,56
51536625247,dfe,234,31
51536628613,fff,203,127
51536631637,fee,86,150
51536635300,gfe,150,23
51536654651,agf,46,73
51536664808,bea,64,113
51536668025,bgf,123,25
51536672897,cff,236,5
51536690711,fdc,69,9
51536699766,caa,66,71
51536702364,bab,226,17
51536704074,age,42,38
51536726445,bdb,58,55
51536733694,cbf,39,138
51536735100,agg,21,153
51536746098,cde,284,13
51536747686,aee,273,25
51536771857,aac,197,412
51536783294,aaa,163,206
51536811047,bac,195,5
51536826360,cdf,3,17
51536828500,cac,269,127
51536829678,fga,164,70
51536840018,dab,251,90
51536843340,cga,200,22
51536847033,deg,96,197
51536902588,gfa,137,133
51536922916,bca,190,103
51536945969,bge,62,117
51536953342,efd,216,6
51536958779,fbe,36,72
51536966312,dfa,263,83
51537012009,aff,64,5
51537044150,cbe,234,60
51537062562,ega,94,30
51537066745,cdc,185,5
51537084683,adc,251,116
51537091828,gac,280,389
51537101998,gab,59,5
51537118875,dcf,35,76
51537120101,fbc,201,22
51537120409,adf,91,329
51537130533,gea,259,62
51537131187,gge,20,53
51537132877,bcd,146,53
51537150439,gba,82,58
51537161543,dba,84,9
51537165522,gfc,264,12
51537184493,fcd,161,33
51537197959,dgc,25,177
51537211841,cdd,270,184
51537212853,dae,32,5
51537218732,deg,38,167
51537222210,aeb,129,5
51537249915,gad,277,10
51537260862,acb,71,52
51537265534,bed,8,23
51537289905,dba,282,8
51537309890,edb,204,140
51537318355,egc,89,46
51537344068,abc,107,44
51537345146,gff,56,51
51537354932,cfa,66,8
51537361519,ffa,184,231
51537368437,fce,100,5
51537373843,bec,128,51
51537418812,gda,98,84
51537430965,aaf,157,9
51537463912,bff,52,83
51537484751,gde,46,106
51537512513,bgb,253,36
51537520454,ebb,137,5
51537526816,cef,68,77
51537531032,fag,176,5
51537542824,gfg,205,87
51537565449,efc,208,28
51537600534,ggb,18,28
51537601793,ecd,109,155
51537618853,fcf,46,103
51537623298,fce,13,5
51537630828,afb,90,9
51537641224,gdd,178,310
51537662116,bfg,74,142
51537689082,abc,176,50
51537692571,agg,113,154
51537704098,egf,279,186
51537705789,gff,89,43
51537706096,cca,33,124
51537723294,beg,13,74
51537725752,eeb,170,5
51537739593,dcc,69,276
51537745659,dbg,158,114
51537751373,eab,280,16
51537806810,efe,103,5
51537819400,edf,77,153
51537831112,edf,216,134
51537851635,fdf,86,7
51537859980,gef,187,128
51537889274,bcf,96,8
51537903663,gde,177,101
51537904190,dea,262,658
51537926352,bef,295,67
51537990322,fea,86,293
51538018496,fcc,198,301
51538023922,gac,231,338
51538033760,beb,153,203
51538046138,dbd,262,244
51538047383,ddf,63,5
51538056054,ffd,265,383
51538058706,ffa,4,224
51538075735,aed,90,70
51538079227,agc,102,161
51538086461,acd,214,111
51538090534,bbf,35,10
51538091818,adb,272,179
51538103606,eaf,264,10
51538134758,gbd,146,41
51538137938,aed,193,83
51538145720,efg,275,39
51538154294,gfb,101,9
51538162432,fdc,295,9
51538168849,dgg,131,81
51538173078,fbg,176,25
51538178573,bce,213,5
51538185360,aeb,274,5
51538202201,ebd,126,98
51538209616,bea,237,97
51538225078,fdf,282,7
51538234461,fdb,191,58
51538259224,fdc,232,9
51538261006,dfd,92,113
51538269156,gcb,99,5
51538269865,dcb,8,151
51538270609,bag,233,5
51538272699,acb,91,47
51538275909,abe,28,200
51538279302,ege,24,40
51538297213,efb,97,5
51538307329,fbc,94,21
51538318829,ada,133,103
51538327824,bbb,17,56
51538330117,cgb,185,313
51538336575,dgd,128,79
51538354030,dge,85,191
51538374169,aec,245,159
51538396328,fdd,7,17
51538406279,ffa,15,194
51538406728,eff,172,169
51538430408,gee,177,139
51538431319,geb,183,50
51538437162,cad,166,5
51538440722,bfa,6,5
51538450314,ece,293,5
51538459384,gcb,234,5
51538459392,gcf,196,121
51538479810,cad,291,5
51538482969,gag,170,205
51538497686,aff,71,5
51538525788,eed,123,89
51538543540,ded,264,7
51538546384,fbf,152,272
51538555098,bab,60,14
51538556004,eec,144,67
51538563224,agf,94,67
51538569167,dgb,31,34
51538593619,bbd,71,5
51538634567,ebg,170,48
51538663461,ggc,214,18
51538670834,bdd,41,42
51538673320,ffb,37,98
51538700770,fbg,244,27
51538763341,feg,168,65
51538776360,bff,10,97
51538794691,dfd,172,127
51538802415,gdc,231,5
51538821910,bca,15,100
51538845882,eeg,233,25
51538860192,adc,142,122
51538862985,ceb,189,276
51538881969,egg,289,5
51538893872,agb,58,113
51538908397,bcg,113,536
51538914410,cac,69,116
51538924105,gbe,216,15
51538982009,cfc,47,27
51539006324,bbd,86,5
51539007539,dbb,150,11
51539053905,gcc,112,5
51539070968,aaa,91,214
51539083571,ffa,230,199
51539099331,dag,299,5
51539103569,egd,31,77
51539124361,fad,287,112
51539146576,dcg,122,98
51539164769,cbg,202,67
51539175401,dfg,281,309
51539175770,dbf,216,29
51539190116,agd,275,71
51539213174,bea,210,77
51539235428,gfe,122,21
51539235658,dde,294,202
51539255621,dad,34,31
51539278669,bdc,269,82
51539283844,cag,234,118
51539309370,fcb,179,19
51539371905,bfd,35,372
51539421364,ced,155,54
51539440810,cdg,136,172
51539452286,afe,181,38
51539486154,eef,197,190
51539501793,daa,108,263
51539519279,ecf,298,23
51539526224,gba,81,60
51539528729,fca,184,156
51539534547,gdf,253,71
51539568311,edb,121,154
51539577213,baa,175,121
51539591562,gaf,290,66
51539598789,cfa,158,6
51539619503,fac,153,242
51539633877,ffb,120,104
51539639216,gdd,239,269
51539650707,bde,272,5
51539672623,ecg,197,153
51539717373,add,181,22
51539730289,gdc,49,5
51539747626,fgb,244,5
51539764103,bcc,27,5
51539781531,abb,95,83
51539804596,ecc,141,210
51539808711,ffe,27,5
51539818551,gbe,123,12
51539832619,cgg,17,9
51539832972,daf,275,5
51539845950,ebe,61,56
51539890320,bee,295,5
51539899173,bae,213,74
51539915657,cgg,156,10
51539921543,bgd,66,5
51539925995,bbc,102,260
51539958109,gba,185,62
51539959326,egb,50,5
51539982895,cgg,25,9
51539984457,gab,225,5
51540004623,edg,215,68
51540004716,cgc,245,42
51540021672,fdb,186,61
51540037577,cgc,260,42
51540045697,bgc,250,10
51540084614,ddb,76,108
51540096909,fde,133,70
51540139445,fab,81,5
51540144525,ggd,263,56
51540169134,bcd,201,60
51540172585,cfg,35,5
51540184990,cba,281,85
51540198296,fff,285,116
51540203290,abf,20,9
51540207506,abe,166,229
51540225067,bfc,121,89
51540258854,feb,56,24
51540259610,gdg,223,93
51540260127,cfe,225,44
51540273821,fce,60,5
51540283265,aeg,296,20
51540287085,bbg,86,42
51540306341,fae,268,90
51540309741,aaf,207,8
51540312075,gfa,145,135
51540326010,ddb,284,97
51540338004,dbc,242,36
51540371208,feg,74,66
51540398022,dbb,54,11
51540402278,cec,132,27
51540413922,ceg,285,95
51540420935,gfc,27,9
51540473573,ddd,113,172
51540479247,cag,291,99
51540485866,ccb,98,39
51540492960,baf,92,5
51540498852,afd,169,71
51540511042,gfa,189,113
51540515648,bcb,5,96
51540524115,fcb,122,19
51540524641,fgg,289,30
51540525024,aga,134,154
51540538511,ffc,61,234
51540540957,dgf,292,14
51540567661,bad,53,5
51540570597,dga,178,5
51540617235,gcd,144,5
51540620660,ece,45,5
51540646863,fec,197,5
51540652701,afa,157,495
51540654522,gcc,202,5
51540659341,gec,142,5
51540669586,dfa,49,97
51540671571,adf,51,391
51540684339,dcd,185,334
51540713843,eeg,72,20
51540726991,abg,68,490
51540737604,beb,46,164
51540761239,agd,235,71
51540764748,egb,239,5
51540773986,aca,216,184
51540805688,aec,294,127
51540807923,ebb,152,5
51540808067,eda,289,47
51540808526,fdg,215,68
51540810115,caf,132,238
51540812589,caf,262,261
51540824988,fda,54,5
51540830504,fef,3,262
51540835220,edg,77,74
51540861144,cgb,148,344
51540888154,gbg,58,172
51540912726,ddc,236,5
51540928620,deb,198,1006
51540955469,eda,82,40
51540992004,ceg,125,100
51540994863,aca,267,209
51541000085,cae,71,18
51541006934,aac,130,440
51541030827,dea,176,618
51541031024,cce,238,5
51541032688,gec,283,5
51541051596,cge,112,56
51541087313,egf,146,156
51541093224,dge,120,223
51541095709,agc,131,189
51541119509,dfb,264,44
51541120839,cdf,101,14
51541130447,fdc,281,7
51541149511,cab,121,144
51541199667,ffa,255,208
51541207539,cgf,111,114
51541221354,fec,262,5
51541269098,def,43,79
51541278336,eee,8,7
51541317213,dgc,90,175
51541336964,cdg,39,178
51541351707,ggg,155,90
51541357111,cfa,1,5
51541391175,ccd,42,73
51541392616,cgd,131,5
51541402079,abd,89,44
51541404630,ead,271,104
51541424779,ebf,148,86
51541425737,ecg,37,143
51541465251,adc,225,125
51541518533,fde,153,69
51541518918,gce,281,16
51541525150,ade,262,5
51541540172,faf,47,28
51541585246,dgf,5,11
51541595870,eaa,166,5
51541623563,eca,108,5
51541647318,bba,29,32
51541649715,gga,72,13
51541653420,eac,261,86
51541669059,gdb,26,5
51541683731,cbd,151,30
51541690541,cdg,28,199
51541702724,bga,193,5
51541709054,dgb,10,29
51541722619,dba,240,6
51541725042,aff,4,5
51541765455,afc,101,30
51541775985,bdc,144,72
51541778761,cfa,226,5
51541820945,fga,275,57
51541840950,fcd,62,30
51541875288,bfe,236,5
51541876108,cfe,141,43
51541910412,gbd,192,33
51541919201,dee,80,35
51541924133,fbd,21,14
51541927352,ebc,164,54
51541947123,gba,207,53
51541974914,cee,57,60
51541988167,gbg,168,199
51542014714,afg,113,90
51542026314,acg,41,49
51542030669,gfb,183,9
51542035244,edg,288,74
51542049559,dca,153,19
51542065205,efd,240,6
51542065277,bed,4,25
51542102341,dfc,216,5
51542107638,bbd,13,5
51542110672,gaa,57,13
51542133430,aad,47,54
51542166274,caa,160,68
51542181809,abd,25,40
51542187479,fgd,19,120
51542188047,bdf,52,51
51542200871,gga,195,14
51542224851,gcg,1,41
51542235836,eag,275,34
51542266762,cbd,232,34
51542285780,fdf,40,8
51542292030,eef,243,205
51542315739,gad,89,8
51542325743,gbb,71,57
51542371797,cbb,73,5
51542388258,bbg,48,44
51542405963,bbg,258,50
51542415889,ffe,13,5
51542444121,fcg,123,19
51542456188,bdg,139,74
51542478711,fbd,63,14
51542506719,ddg,11,5
51542546509,aaa,154,248
51542563656,gea,100,50
51542596240,cda,180,5
51542600570,eef,233,211
51542602911,dea,71,568
51542616235,fdd,292,14
51542646511,eae,138,5
51542657594,bcc,200,5
51542661303,acd,199,97
51542671431,cec,248,31
51542676621,abb,191,85
51542691543,aef,24,20
51542696664,fbe,71,68
51542699060,eec,39,60
51542703583,eec,183,64
51542710958,dga,2,5
51542728692,ece,123,5
51542741704,cbf,212,129
51542749817,fge,228,12
51542758425,bad,279,5
51542758610,ede,57,126
51542762842,efg,45,31
51542765277,daf,80,5
51542816582,bab,168,14
51542846228,eee,143,5
51542851429,dcb,29,155
51542867108,gce,297,17
51542909753,cec,117,29
51542935920,ddg,233,5
51542940671,egg,101,5
51542950331,age,244,36
51542960219,agd,247,61
51542964868,aba,188,34
51542973476,dac,50,5
51542977625,bgb,243,37
51542981622,aee,103,23
51542990929,age,197,32
51543001623,gbg,107,218
51543009851,adg,226,7
51543011846,ebd,111,116
51543018752,gca,60,5
51543030807,bfg,276,142
51543062891,bce,248,5
51543065117,eba,207,5
51543075331,ggb,256,26
51543085932,dee,185,37
51543088853,dcg,17,83
51543094848,fba,286,10
51543102305,dbe,238,105
51543120660,efe,266,5
51543139670,fdb,23,70
51543189814,bab,172,14
51543194673,cff,124,5
51543207592,afg,101,90
51543216308,abf,147,10
51543229409,gbf,224,101
51543245346,gbe,241,9
51543249364,dab,177,91
51543262140,dgd,223,76
51543291570,adc,155,112
51543317802,eab,208,18
51543321530,bef,79,68
51543337190,edb,288,175
51543344129,efg,210,28
51543366532,gcd,149,5
51543370082,acc,70,5
51543391604,aae,137,216
51543431375,ddg,85,5
51543443717,ffa,53,191
51543470079,ffg,258,190
51543482422,gff,156,39
51543576738,ged,46,22
51543576890,bfb,26,15
51543599294,ccg,168,5
51543616788,bff,59,109
51543618287,eag,176,37
51543624922,cde,193,11
51543625349,deg,61,173
51543626798,eea,77,5
51543639431,ece,56,5
51543645649,faa,275,251
51543669096,fdd,163,11
51543673269,dbd,225,265
51543679755,ace,1,134
51543688849,ecd,292,150
51543725318,ggf,66,5
51543773900,dff,100,127
51543784401,edg,278,59
51543788562,ccb,295,34
51543794587,ecb,254,5
51543803186,gde,206,87
51543814283,edc,191,43
51543847410,ebe,199,55
51543855775,deb,92,1146
51543868051,fgc,174,113
51543896767,ead,133,90
51543905750,fed,260,34
51543952899,aea,152,225
51543955638,bbf,238,9
51543956290,ada,28,107
51543963041,ggg,168,104
51543964793,cag,199,87
51543977659,dbg,170,124
51544024258,cfb,271,31
51544039347,cdb,84,247
51544049601,gdb,289,5
51544057271,ddb,250,109
51544065006,gdd,114,317
51544068246,bgf,137,20
51544075269,aef,192,19
51544088939,edf,193,146
51544096904,bef,88,73
51544163729,cea,20,259
51544200833,dec,77,141
51544215684,bcb,276,87
51544216101,bbd,59,5
51544218495,ced,243,50
51544219596,fgd,65,110
51544234162,dfc,198,5
51544253073,bcf,159,8
51544283401,cbe,54,69
51544288235,bce,267,5
51544302652,beb,278,141
51544306994,edd,117,44
51544318428,ccc,104,54
51544332083,cga,212,19
51544337325,cdc,129,5
51544340742,edb,92,175
51544361900,aae,214,179
51544367164,cdc,82,5
51544370385,gac,147,375
51544397351,fef,118,301
51544412697,aaf,99,6
51544422200,dce,149,190
51544470827,ggg,279,101
51544478718,abe,216,222
51544481313,cab,68,159
51544494151,cgb,147,385
51544512320,efa,1,42
51544529206,dgg,56,88
51544539493,agd,177,72
51544571669,ega,243,26
51544603879,gfd,82,25
51544605264,aab,152,48
51544606389,cbc,127,11
51544606398,gbc,233,33
51544609212,bge,133,135
51544618249,cfg,16,5
51544635494,daa,159,286
51544637393,gef,137,130
51544637556,dda,131,124
51544679843,dbc,265,30
51544697849,fgc,283,100
51544703412,adb,193,202
51544721682,bdc,95,79
51544721991,ffe,292,5
51544730308,bbe,248,5
51544730872,acf,33,116
51544731351,ddf,37,5
51544737035,fbc,237,19
51544764400,fae,108,90
51544815918,ddb,170,110
51544831855,ada,25,112
51544839788,bge,82,147
51544852393,eed,142,88
51544882288,ded,78,8
51544901666,fcb,255,19
51544932972,cec,200,33
51544971216,dcf,115,67
51544976051,gcf,14,130
51544981897,bbg,38,53
51544986666,eeg,293,20
51545014005,ggc,142,16
51545018924,fbb,124,118
51545028968,cad,287,5
51545042828,fbe,152,69
51545054869,aeg,171,17
51545056663,cca,297,116
51545063712,ecc,141,243
51545079820,fca,260,182
51545139125,efc,136,26
51545171403,fee,288,165
51545177627,bab,236,16
51545178517,dac,10,5
51545196888,cfa,28,5
51545203856,bda,95,14
51545222783,daf,287,5
51545232738,egf,76,148
51545255967,bbe,5,5
51545270409,ebe,118,51
51545281975,cfd,90,38
